x,y,Bio1WHStnd,Bio12WHStnd
-83.5833283,41.58333863,-0.076514528,-0.229315296
-67.08332744,54.58333931,-1.208749144,-0.263720114
-70.0833276,-19.0833312,0.406572241,-1.262688562
-66.74999409,0.416669818,1.206684703,2.446888002
-153.0833319,57.75000614,-0.597342452,0.50055833
-102.5833293,18.25000408,1.033075395,0.050838217
-72.41666106,-47.58333269,-0.703017682,-0.494723888
-150.7499985,61.25000632,-0.695469452,-0.583193418
-118.2499968,60.25000627,-1.095525683,-0.817883423
-77.74999467,-1.249996936,0.88211078,3.858714259
-62.08332718,5.583336754,0.799080241,2.06474878
-107.4166629,42.58333868,-0.38599199,-0.940757771
-68.41666085,-29.58333175,0.414120472,-1.100494423
-69.08332755,51.08333913,-1.004946913,-0.048690005
-103.4166627,25.5833378,0.791532011,-0.988678766
-89.91666197,48.583339,-0.710565913,-0.359562105
-120.4166636,64.0833398,-1.291779683,-0.907581697
-66.91666077,-36.24999876,0.361282857,-0.815425936
-55.74999352,-10.91666411,1.07836478,1.080525253
-81.08332817,27.25000455,0.88211078,0.194601204
-74.41666116,56.08333939,-1.231393837,-0.525442475
-63.24999391,7.750003533,1.191588242,0.18968623
-75.58332789,54.25000596,-1.133266837,-0.414855562
-77.24999464,-11.24999746,0.519795703,-1.224597515
-110.2499964,43.75000541,-0.884175221,-0.568448497
-104.5833294,62.91667308,-1.548419529,-0.93707154
-116.58333,53.25000591,-0.650180067,-0.568448497
-66.74999409,48.583339,-0.725662375,0.082785547
-120.7499969,37.7500051,0.414120472,-0.814197192
-83.91666166,42.75000536,-0.18973799,-0.316556083
-115.2499966,60.91667297,-1.095525683,-0.860889445
-130.5833308,66.75000661,-1.442744298,-0.943215258
-87.91666186,14.7500039,0.738694395,1.006800644
-43.24999287,-16.74999774,0.753790857,-0.0118277
-76.91666129,-6.249997197,0.723597934,0.249894661
-89.24999527,14.0833372,1.048171857,0.812659174
-86.08332844,11.91667042,1.123654165,0.742620796
-65.58332737,6.916670157,1.244425857,1.162851066
-62.08332718,-37.74999884,0.172577087,-0.309183622
-43.58332622,-17.0833311,0.791532011,0.066811882
-62.08332718,-7.249997249,1.168943549,1.705955684
-79.91666145,47.25000559,-0.627535375,-0.207197914
-102.749996,54.58333931,-0.861530529,-0.677806666
-48.4166598,-6.083330521,1.153847088,0.720503413
-150.5833318,64.58333983,-1.125718606,-0.773648658
-102.2499959,43.41667206,-0.18973799,-0.734328866
-84.58332836,36.08333834,0.157480626,0.47229723
-85.74999508,44.91667214,-0.28786499,-0.236687757
-79.5833281,49.08333902,-0.786048221,-0.219485348
-89.58332862,42.75000536,-0.227479144,-0.212112888
-113.5833299,47.08333892,-0.521860144,-0.589337136
-98.41666241,75.41667373,-2.182470914,-1.121383062
-88.74999524,79.75000729,-2.43911076,-1.107866884
-77.58332799,37.91667177,0.19522178,0.061896908
-109.7499963,32.41667149,0.30089701,-0.82034091
-99.74999581,53.08333923,-0.793596452,-0.685179127
-153.583332,58.58333952,-0.597342452,0.108589161
-121.4166636,60.0833396,-1.095525683,-0.760132479
-125.4166638,52.41667253,-0.665276529,-0.581964675
-82.9166616,38.4166718,0.081998318,0.056981934
-48.4166598,-24.58333149,0.78398378,0.579197913
-48.4166598,-13.74999759,1.055720088,1.081753996
-92.58332877,30.58333806,0.640567395,0.640635087
-114.0833299,36.75000505,0.557536857,-1.056259658
-94.91666223,56.41667274,-1.155911529,-0.681492897
-77.74999467,45.41667216,-0.499215452,-0.20228294
-103.9166627,19.25000413,1.017978934,0.002917221
-136.083331,68.91667339,-1.563515991,-1.008338662
-63.74999394,-14.08333094,1.116105934,0.564452991
-56.91666025,-25.24999819,0.874562549,0.485813409
-39.41665933,-5.083330469,1.199136472,-0.364477079
-84.91666171,78.41667389,-2.250404991,-1.134899241
-68.58332752,-12.24999751,1.101009472,1.081753996
-112.4166631,62.25000638,-1.276683221,-0.906352953
-114.9166633,53.25000591,-0.657728298,-0.621284466
-61.24999381,-1.749996962,1.229329395,1.638374792
-56.91666025,49.75000572,-0.604890682,0.026263347
-63.41666059,-33.2499986,0.466958087,-0.277236292
-44.58332627,-21.24999798,0.663212087,0.700843518
-98.74999576,44.41667211,-0.272768528,-0.663061744
-110.7499964,31.41667143,0.323541703,-0.613912005
-69.58332757,-0.74999691,1.116105934,2.652088163
-89.74999529,41.41667196,-0.099159221,-0.142074509
-64.58332731,-12.08333083,1.153847088,0.623432678
-73.58332778,-7.91666395,1.116105934,1.376652431
-159.5833323,60.91667297,-1.133266837,-0.616369492
-123.0833304,41.91667198,-0.212382682,-0.266177601
-70.58332763,50.25000575,-0.929464606,-0.038860057
-61.74999383,-32.91666525,0.459409857,-0.178936814
-91.41666205,56.91667276,-1.231393837,-0.690094101
-127.0833306,61.416673,-1.374810221,-0.599167084
-119.7499969,37.7500051,-0.174641528,-0.076951105
-107.7499962,41.75000531,-0.446377836,-0.980077562
-81.5833282,43.91667209,-0.302961451,-0.057291209
-68.7499942,7.916670209,1.259522319,0.570596709
-88.41666189,70.75000682,-1.895638145,-1.07837704
-63.41666059,4.250003351,0.919851934,2.502181458
-76.74999462,48.75000567,-0.77849999,-0.088009796
-56.24999355,-18.08333115,1.146298857,0.305188117
-113.0833298,35.25000497,0.00651601,-0.810510962
-68.7499942,-38.24999887,0.263155857,-1.083292014
-98.91666244,41.91667198,-0.151996836,-0.531586192
-148.2499983,65.25000653,-1.155911529,-0.907581697
-89.08332859,46.08333887,-0.521860144,-0.252661422
-105.5833295,44.91667214,-0.295413221,-0.803138501
-99.41666246,55.25000601,-0.97475399,-0.665519231
-126.5833305,50.41667243,-0.393540221,1.027689283
-70.41666095,60.91667297,-1.397454914,-0.793308553
-110.9166631,67.75000666,-1.797511145,-1.079605784
-64.24999396,-21.58333133,0.565085087,-0.379222001
-67.91666082,-12.41666419,1.131202395,0.910958653
-104.0833294,51.41667248,-0.733210606,-0.750302531
-59.58332705,-11.08333078,0.965141318,1.079296509
-65.24999402,-22.41666471,-0.378443759,-0.954273949
-78.24999469,8.750003585,1.131202395,1.095270174
-129.9166641,58.75000619,-1.004946913,-0.623741953
-129.9166641,58.08333949,-0.929464606,-0.734328866
-90.08332864,45.75000552,-0.514311913,-0.260033883
-81.74999488,41.41667196,-0.076514528,-0.106440948
-58.583327,-7.5833306,1.153847088,1.553591492
-139.7499979,66.91667329,-1.638998298,-0.96164641
-125.2499971,62.0833397,-1.442744298,-0.688865358
-102.0833293,24.75000442,0.602826241,-0.758903736
-105.4166628,62.7500064,-1.525774837,-0.921097875
-76.91666129,-8.249997301,0.361282857,-0.101525974
-83.74999498,54.91667266,-1.110622144,-0.633571901
-64.24999396,63.4166731,-1.420099606,-0.709753997
-66.08332739,6.250003455,1.168943549,1.790738984
-145.4166649,62.41667305,-1.080429221,-0.932156566
-48.24999313,-20.74999795,0.904755472,0.40840257
-108.0833296,42.58333868,-0.423733144,-0.951816462
-96.91666233,65.91667323,-1.910734606,-1.02185484
-119.0833302,66.08333991,-1.352165529,-0.980077562
-68.41666085,-42.41666575,-0.159545067,-1.052573427
-65.74999404,43.91667209,-0.340702605,0.305188117
-133.7499976,63.25000643,-1.216297375,-0.836314575
-49.91665988,-6.583330548,1.116105934,0.915873626
-98.08332906,54.58333931,-0.899271683,-0.697466562
-117.4166634,42.25000533,-0.340702605,-0.875634366
-145.0833315,63.4166731,-1.472937221,-0.956731436
-56.91666025,-3.749997066,1.221781165,1.597826257
-79.91666145,50.75000578,-0.853982298,-0.339902209
-42.08332614,-21.74999801,0.897207241,0.258495865
-85.91666176,36.08333834,0.255607626,0.451408591
-42.58332617,-14.58333096,0.821724934,-0.255118909
-151.4166652,70.25000679,-1.744673529,-1.093121962
-86.08332844,36.08333834,0.248059395,0.455094822
-52.91666004,-28.24999834,0.602826241,0.863037657
-85.24999506,41.41667196,-0.136900374,-0.124872101
-60.58332711,-6.083330521,1.191588242,1.806712649
-70.24999428,-15.91666437,-0.431281375,-0.373078283
-73.24999443,10.41667034,1.297263472,0.173712565
-58.74999368,-34.91666536,0.406572241,-0.031487596
-76.91666129,38.75000515,0.165028856,0.017662143
-77.08332797,20.41667086,1.138750626,0.275698274
-99.58332914,60.91667297,-1.548419529,-0.867033162
-70.58332763,-13.91666426,-0.446377836,-0.348503414
-96.08332896,50.25000575,-0.650180067,-0.639715618
-98.58332909,53.08333923,-0.816241144,-0.695009075
-91.41666205,36.25000502,0.248059395,0.188457487
-99.74999581,22.58333764,0.776435549,-0.441887918
-50.08332656,-10.08333073,1.229329395,1.118616301
-120.9166636,47.08333892,-0.476570759,0.142993978
-57.58332695,-0.416663559,1.206684703,1.691210762
-163.7499992,61.25000632,-0.914368144,-0.590565879
-72.74999441,1.250003194,1.184040011,1.862006106
-66.74999409,-36.41666544,0.361282857,-0.712211484
-56.08332687,1.75000322,1.146298857,1.184968448
-126.5833305,53.25000591,-0.627535375,-0.264948857
-128.7499973,69.25000674,-1.646546529,-1.090664475
-95.74999561,74.75000703,-2.039054529,-1.114010601
-150.4166651,64.58333983,-1.110622144,-0.774877401
-125.7499972,68.41667336,-1.638998298,-1.023083584
-101.4166626,20.58333754,0.723597934,-0.435744201
-115.4166633,30.41667138,0.421668703,-1.02185484
-86.08332844,48.75000567,-0.740758836,-0.242831475
-64.91666066,0.916669844,1.184040011,1.948018149
-63.24999391,-31.58333185,0.48960278,-0.264948857
-99.74999581,26.58333785,0.927400165,-0.588108392
-59.08332703,-24.24999814,0.934948395,-0.084323566
-119.7499969,72.2500069,-1.910734606,-1.091893219
-68.7499942,-20.58333128,-0.469022528,-1.161931597
-53.74999342,-28.08333167,0.648115626,0.946592213
-139.0833312,67.58333999,-1.548419529,-0.962875153
-76.24999459,70.91667349,-1.963572222,-0.98990751
-83.5833283,36.91667172,0.089546549,0.348194139
-78.24999469,54.75000598,-1.140815067,-0.519298757
-96.24999563,72.41667357,-2.039054529,-1.114010601
-71.416661,4.750003377,1.206684703,1.098956405
-105.4166628,59.08333954,-1.155911529,-0.756446249
-122.4166637,53.58333926,-0.733210606,-0.348503414
-76.74999462,49.58333905,-0.816241144,-0.14944697
-55.41666017,3.250003299,1.153847088,1.622401127
-65.08332734,-5.083330469,1.17649178,2.006997836
-71.24999433,-3.083330365,1.131202395,2.325242397
-78.24999469,-6.583330548,0.112191241,0.029949578
-86.91666181,70.58334014,-1.888089914,-1.066089606
-83.24999495,38.25000512,0.059353626,0.138079004
-62.58332721,2.416669922,1.138750626,0.987140748
-100.7499959,32.25000481,0.504699241,-0.57336347
-80.41666147,70.25000679,-1.895638145,-1.004652432
-92.4166621,50.91667245,-0.801144683,-0.417313049
-107.0833295,33.41667154,0.270704087,-0.962875153
-155.2499987,60.25000627,-0.861530529,-0.547559857
-79.24999475,72.08334022,-1.963572222,-1.034142275
-103.0833293,20.08333751,0.504699241,-0.253890166
-75.58332789,8.416670235,1.244425857,0.730333361
-65.91666072,1.916669896,1.199136472,2.376849623
-109.416663,56.75000609,-0.891723452,-0.726956405
-160.5833323,55.91667271,-0.612438913,-0.317784827
-55.9166602,5.916670104,1.214232934,1.272209235
-93.7499955,53.75000593,-0.944561067,-0.56967724
-63.41666059,1.250003194,1.184040011,1.225516983
-94.58332888,71.08334017,-2.106988606,-1.07100458
-80.08332812,40.08333855,-0.046321605,-0.021657648
-109.916663,23.08333767,0.791532011,-0.808053475
-85.41666173,30.41667138,0.640567395,0.652922522
-59.08332703,0.750003168,1.199136472,1.33733264
-52.58332669,-11.91666416,1.108557703,1.039976718
-90.41666199,63.58333978,-1.714480606,-0.957960179
-60.08332708,-11.41666413,0.919851934,1.134589966
-43.41665954,-2.91666369,1.214232934,0.845835248
-97.41666236,21.08333756,1.017978934,0.291671939
-101.2499959,56.25000606,-1.050236298,-0.643401849
-78.24999469,-10.08333073,0.640567395,-1.254087358
-42.58332617,-16.08333104,0.776435549,-0.0683499
-111.7499964,40.25000523,-0.061418067,-0.756446249
-52.58332669,-5.249997145,1.063268318,0.907272422
-73.41666111,-3.416663716,1.168943549,2.336301089
-64.91666066,-7.91666395,1.161395319,1.363136253
-84.08332833,11.41667039,1.055720088,3.519581059
-74.24999448,69.91667344,-1.94847576,-0.93338531
-104.4166627,57.91667282,-1.087977452,-0.640944362
-112.9166632,64.0833398,-1.510678375,-0.926012849
-95.91666228,48.75000567,-0.635083606,-0.607768288
-95.91666228,48.41667232,-0.58224599,-0.59793834
-89.91666197,19.41667081,1.131202395,0.144222721
-76.91666129,36.58333837,0.30089701,0.195829948
-62.08332718,-11.58333081,1.002882472,1.03014677
-70.7499943,-39.74999894,-0.136900374,-0.717126458
-63.58332726,3.750003325,1.063268318,1.762477884
-98.91666244,75.75000708,-2.197567376,-1.125069293
-66.24999407,66.75000661,-1.737125298,-0.82402714
-103.5833293,47.91667229,-0.393540221,-0.806824732
-69.4166609,-48.74999941,-0.144448605,-1.040285993
-63.91666061,-26.91666494,0.78398378,-0.482436453
-47.7499931,-3.24999704,1.191588242,0.999428183
-67.91666082,-31.2499985,-0.144448605,-0.956731436
-70.41666095,-37.24999881,0.036708933,-0.771191171
-49.58332653,-4.083330417,1.229329395,1.628544844
-75.74999456,44.25000544,-0.302961451,-0.099068487
-131.2499975,68.58334004,-1.608805375,-1.041514736
-72.24999438,-12.74999754,0.534892164,0.370311522
-42.41665949,-3.916663742,1.214232934,0.823717866
-52.41666001,-28.58333169,0.542440395,0.785626818
-118.2499968,42.08333866,-0.476570759,-0.826484627
-88.08332854,17.58333738,1.123654165,0.758594461
-87.91666186,15.91667063,1.191588242,1.468808192
-127.2499972,52.41667253,-0.393540221,1.580623849
-92.58332877,73.08334027,-2.039054529,-1.090664475
-97.41666236,30.41667138,0.678308549,-0.215799118
-64.41666064,50.25000575,-0.733210606,-0.041317544
-109.5833297,66.25000658,-1.797511145,-1.012024893
-65.91666072,-17.58333112,0.421668703,-0.612683262
-73.58332778,10.91667037,-0.197286221,1.575708875
-73.41666111,-4.749997119,1.184040011,1.952933123
-61.24999381,-6.416663872,1.17649178,2.038945167
-38.58332596,-12.58333086,1.040623626,0.86058017
-102.5833293,31.25000476,0.602826241,-0.867033162
-63.58332726,-4.583330443,1.184040011,1.629773588
-100.9166625,49.9166724,-0.619987144,-0.704839023
-95.58332893,33.41667154,0.482054549,0.125791569
-60.24999375,-5.249997145,1.206684703,1.70472694
-80.9166615,-5.083330469,0.927400165,-1.217225054
-92.58332877,73.91667365,-2.054150991,-1.094350706
-54.08332677,-10.91666411,1.07836478,1.527787879
-50.58332658,-13.24999756,1.199136472,0.743849539
-161.749999,60.0833396,-0.869078759,-0.577049701
-45.41665965,-11.74999748,0.98023778,0.194601204
-98.74999576,41.25000528,-0.129352144,-0.477521479
-60.08332708,-2.91666369,1.244425857,1.447919553
-82.74999493,8.416670235,1.153847088,2.094238623
-41.58332611,-7.749997275,1.191588242,-0.212112888
-47.24999308,-17.41666445,0.836821395,0.453866078
-58.91666035,-0.083330209,1.184040011,1.483553114
-60.24999375,-33.91666531,0.429216934,-0.081866079
-49.24999318,-26.08333156,0.421668703,0.573054196
-157.4166655,62.7500064,-1.103073913,-0.701152792
-111.7499964,31.75000479,0.625470934,-0.842458292
-61.41666048,3.91667,1.206684703,0.69101357
-52.74999336,-5.749997171,1.070816549,1.02646054
-142.9166647,68.75000671,-1.925831068,-1.075919554
-48.74999315,-15.41666434,0.965141318,0.530048174
-51.08332661,0.083336467,1.221781165,1.783366523
-57.08332692,-2.083330313,1.251974088,1.28449667
-64.74999399,-0.416663559,1.199136472,1.891495949
-104.4166627,35.75000499,0.059353626,-0.79207981
-41.41665944,-18.91666452,0.957593088,0.154052669
-87.91666186,49.9166724,-0.816241144,-0.303039905
-122.749997,50.25000575,-0.612438913,-0.187538018
-128.916664,67.41667331,-1.548419529,-0.98622128
-86.74999514,43.08333871,-0.174641528,-0.225629066
-94.74999555,44.58333879,-0.318057913,-0.413626818
-73.24999443,54.75000598,-1.193652683,-0.398881896
-76.41666126,4.583336702,0.836821395,1.427030914
-96.58332898,32.75000484,0.565085087,-0.088009796
-50.91665993,-23.58333143,0.700953241,0.445264874
-56.5833269,-5.41666382,1.17649178,1.580623849
-76.91666129,2.750003273,0.519795703,2.440744284
-67.58332747,-5.749997171,1.138750626,1.739131758
-74.08332781,-49.08333276,-0.355799067,2.03648768
-76.91666129,59.41667289,-1.35971376,-0.796994784
-77.08332797,-11.41666413,0.557536857,-1.219682541
-85.41666173,30.58333806,0.625470934,0.608687757
-92.91666212,64.58333983,-1.835252298,-0.960417666
-79.91666145,78.25000721,-2.544785991,-0.938300284
-101.9166626,40.91667193,-0.106707451,-0.70729651
-91.7499954,16.91667068,0.942496626,1.705955684
-90.91666202,30.91667141,0.58772978,0.715588439
-82.41666158,35.91667167,-0.016128682,0.370311522
-71.08332765,-42.41666575,-0.212382682,-0.636029388
-53.91666009,3.91667,1.070816549,1.674008353
-107.5833296,40.25000523,-0.514311913,-0.661833001
-105.5833295,36.91667172,-0.401088452,-0.853516984
-43.91665957,-23.08333141,0.927400165,0.428062465
-125.4166638,59.25000622,-0.906819913,-0.680264153
-115.58333,69.25000674,-1.759769991,-1.048887197
-70.24999428,-41.4166657,-0.363347298,-0.883006827
-159.0833322,58.75000619,-0.748307067,-0.515612527
-62.08332718,-36.24999876,0.361282857,-0.235459014
-127.5833306,58.75000619,-1.17100799,-0.672891692
-68.91666087,-35.91666541,-0.016128682,-0.984992536
-128.7499973,54.08333928,-0.438829605,1.183739705
-57.41666027,-2.249996988,1.244425857,1.193569653
-61.74999383,-19.58333123,1.048171857,-0.653231797
-157.9166655,61.58333967,-1.020043375,-0.645859336
-142.0833314,66.41667326,-1.389906683,-1.005881175
-65.91666072,-47.58333269,-0.061418067,-1.015711123
-56.91666025,-18.74999785,1.138750626,0.209346126
-66.41666074,7.750003533,1.27461878,0.620975191
-76.91666129,40.58333858,-0.038773374,0.027492091
-100.7499959,20.58333754,0.617922703,-0.486122683
-119.5833302,41.91667198,-0.318057913,-0.865804419
-93.7499955,50.91667245,-0.77849999,-0.493495144
-155.7499987,55.75000604,-0.514311913,-0.213341631
-60.74999378,55.41667269,-1.012495144,-0.220714092
-63.24999391,-19.24999787,0.927400165,-0.374307027
-65.91666072,9.750003638,1.123654165,-0.170335609
-72.58332773,47.41667227,-0.612438913,0.028720834
-96.41666231,71.25000685,-2.031506299,-1.114010601
-38.58332596,-8.416663976,1.040623626,-0.557389805
-74.24999448,59.41667289,-1.352165529,-0.733100123
-48.4166598,-19.7499979,0.912303703,0.5251332
-84.91666171,10.75000369,1.101009472,2.089323649
-72.74999441,-0.583330235,1.17649178,2.263805223
-104.7499961,20.91667089,0.844369626,-0.090467283
-54.24999344,-4.249997092,1.048171857,0.94536347
-104.7499961,24.25000439,0.466958087,-0.613912005
-117.4166634,43.08333871,-0.250123836,-0.879320597
-104.249996,67.08333996,-1.85034876,-1.064860862
-69.24999422,-10.24999741,1.063268318,0.898671218
-57.2499936,-30.24999845,0.670760318,0.329762987
-65.41666069,9.916670313,1.168943549,-0.154361944
-91.41666205,49.08333902,-0.733210606,-0.373078283
-71.08332765,1.583336545,1.168943549,2.344902293
-124.5833304,66.58333993,-1.503130144,-0.941986514
-88.24999521,43.91667209,-0.280316759,-0.284608753
-99.41666246,44.91667214,-0.325606144,-0.691322844
-91.41666205,62.91667308,-1.699384145,-0.929699079
-104.4166627,32.08333814,0.466958087,-0.889150545
-110.9166631,44.41667211,-0.899271683,-0.414855562
-113.9166632,32.75000484,0.942496626,-1.138585471
-71.74999435,-42.91666578,-0.363347298,0.070498113
-116.08333,48.75000567,-0.423733144,-0.294438701
-48.58332648,-17.58333112,0.987786011,0.399801365
-109.916663,69.25000674,-1.903186375,-1.121383062
-67.58332747,-12.08333083,1.138750626,0.816345405
-66.24999407,-16.74999774,0.58772978,0.86058017
-154.4166653,66.58333993,-1.435196067,-0.798223527
-119.0833302,43.58333874,-0.318057913,-0.900209236
-44.58332627,-19.58333123,0.821724934,0.423147491
-77.74999467,1.250003194,0.331089933,0.759823205
-119.7499969,54.41667263,-0.733210606,-0.500867605
-116.58333,50.75000578,-0.982302221,-0.309183622
-157.4166655,65.75000656,-1.26913499,-0.87686311
-110.7499964,47.58333894,-0.310509682,-0.683950384
-124.5833304,63.75000645,-1.254038529,-0.821569653
-41.74999279,-11.08333078,0.919851934,-0.552474831
-69.4166609,49.08333902,-0.793596452,-0.03271634
-117.0833301,60.7500063,-1.095525683,-0.859660701
-50.74999326,-25.91666489,0.451861626,0.624661422
-121.0833303,48.75000567,-0.431281375,0.301501887
-64.08332729,-28.41666502,0.753790857,-0.556161062
-106.0833295,31.75000479,0.436765164,-0.978848819
-67.74999415,-18.74999785,-0.174641528,-0.914954158
-119.4166635,50.41667243,-0.446377836,-0.699924049
-61.08332713,-6.416663872,1.184040011,1.967678045
-60.74999378,1.41666987,1.244425857,1.044891692
-81.5833282,7.250003507,1.131202395,2.789707432
-83.74999498,45.75000552,-0.401088452,-0.321471057
-99.08332911,40.91667193,-0.099159221,-0.493495144
-64.41666064,52.25000585,-1.095525683,-0.119957127
-75.58332789,38.08333845,0.210318241,0.031178321
-61.58332716,9.583336962,1.161395319,0.826175352
-87.74999519,34.41667159,0.315993472,0.550936813
-122.0833303,68.75000671,-1.737125298,-1.015711123
-44.74999295,-18.74999785,0.867014318,0.200744922
-91.0833287,33.25000486,0.49715101,0.397343878
-89.74999529,33.58333821,0.421668703,0.498100843
-60.24999375,-14.41666429,0.950044857,0.656608752
-76.91666129,8.250003559,1.168943549,1.533931597
-53.08332671,-19.41666455,0.972689549,0.595171578
-100.0833292,22.41667096,0.859466088,-0.62251321
-78.41666137,76.41667378,-2.106988606,-1.084520758
-98.41666241,44.25000544,-0.235027375,-0.627428184
-100.2499958,24.25000439,0.527343934,-0.822798397
-87.58332851,40.25000523,-0.031225144,-0.049918748
-67.91666082,-3.916663742,1.116105934,2.035258936
-109.7499963,23.41667102,0.927400165,-0.787164836
-122.749997,50.08333907,-0.77849999,-0.138388279
-98.24999574,46.58333889,-0.461474298,-0.648316823
-120.2499969,57.75000614,-0.921916375,-0.733100123
-119.7499969,67.08333996,-1.472937221,-0.98990751
-81.24999485,69.91667344,-1.903186375,-0.969018871
-96.24999563,32.25000481,0.58772978,-0.06097744
-68.24999417,-15.74999769,0.127287703,-0.185080531
-72.0833277,58.75000619,-1.329520837,-0.680264153
-132.0833308,55.41667269,-0.272768528,2.526756328
-117.0833301,37.7500051,0.00651601,-1.07837704
-84.08332833,10.75000369,1.123654165,3.676860224
-63.58332726,-24.74999816,0.859466088,-0.412398075
-106.7499962,39.25000518,-0.816241144,-0.608997031
-162.2499991,55.08333934,-0.604890682,-0.112584666
-38.24999261,-7.249997249,1.040623626,-0.188766761
-56.74999357,-11.74999748,1.085913011,1.246405622
-61.58332716,-8.916664003,1.108557703,1.481095627
-62.08332718,-14.08333094,1.025527165,0.473525974
-104.4166627,64.75000651,-1.722028837,-0.99359374
-99.91666249,57.25000611,-1.148363298,-0.675349179
-46.58332638,-21.41666465,0.610374472,0.613602731
-62.74999388,-24.08333146,0.919851934,-0.438201688
-77.08332797,50.91667245,-0.914368144,-0.247746448
-133.5833309,58.25000617,-0.657728298,0.620975191
-67.91666082,-11.08333078,1.131202395,0.936762266
-69.91666093,-30.91666515,-0.567149529,-1.075919554
-57.74999362,-35.74999874,0.353734626,-0.144531996
-49.91665988,-21.0833313,0.889659011,0.182313769
-92.91666212,68.75000671,-1.971120452,-1.072233323
-94.24999553,44.08333876,-0.28786499,-0.349732157
-61.91666051,-7.416663924,1.161395319,1.674008353
-72.58332773,-43.58333248,-0.38599199,1.172681014
-73.08332776,-46.91666598,-0.536956605,0.283070735
-70.41666095,10.25000366,1.017978934,-0.105212205
-133.5833309,58.08333949,-0.672824759,0.659066239
-98.58332909,25.41667112,0.950044857,-0.489808914
-77.74999467,21.25000424,1.070816549,0.420690004
-89.58332862,15.08333725,0.874562549,0.827404096
-58.41666033,-34.24999866,0.451861626,-0.065892414
-73.58332778,0.250003142,1.161395319,2.147074593
-74.91666119,6.250003455,0.919851934,2.532900045
-97.08332901,30.58333806,0.655663857,-0.159276918
-88.24999521,55.08333934,-1.110622144,-0.611454518
-70.91666098,56.41667274,-1.254038529,-0.503325092
-71.74999435,-16.74999774,0.549988626,-1.256544845
-48.58332648,-16.24999772,0.867014318,0.49318587
-68.24999417,12.08333709,1.267070549,-0.674120436
-112.4166631,61.25000632,-1.16345976,-0.88054934
-73.91666113,3.750003325,0.761339088,3.66457279
-61.24999381,-36.58333211,0.315993472,-0.154361944
-68.41666085,-5.916663846,1.116105934,1.895182179
-101.9166626,50.91667245,-0.710565913,-0.729413892
-77.91666134,-1.916663637,0.829273164,3.19150655
-54.24999344,49.58333905,-0.499215452,-0.051147492
-60.24999375,0.583336493,1.229329395,1.060865357
-106.9166629,56.25000606,-0.921916375,-0.691322844
-112.4166631,72.58334025,-2.069247452,-1.138585471
-76.91666129,4.416670026,1.161395319,6.38746834
-46.91665973,-9.749997379,1.131202395,0.54970807
-71.91666103,58.25000617,-1.299327914,-0.656918027
-54.91666014,-4.416663768,1.093461242,1.105100122
-46.4166597,-21.0833313,0.602826241,0.641863831
-103.5833293,32.41667149,0.414120472,-0.832628345
-107.0833295,61.75000635,-1.389906683,-0.881778084
-50.24999323,-26.74999827,0.39902401,0.623432678
-84.24999501,40.08333855,-0.023676913,-0.100297231
-68.58332752,-18.24999782,-0.408636682,-0.87686311
-41.08332609,-13.41666424,0.859466088,-0.296896188
-90.24999532,19.25000413,1.153847088,0.201973665
-78.74999472,49.08333902,-0.786048221,-0.192452992
-111.4166631,53.75000593,-0.703017682,-0.719583945
-100.2499958,59.91667292,-1.427647837,-0.821569653
-127.0833306,50.08333907,-0.265220298,1.495840549
-56.08332687,-26.41666492,0.78398378,0.603772783
-121.4166636,35.91667167,0.089546549,-0.591794623
-83.74999498,43.08333871,-0.182189759,-0.326386031
-71.58332768,-1.583330287,1.161395319,2.355960984
-101.2499959,20.91667089,0.557536857,-0.405025614
-76.91666129,-0.249996884,1.040623626,3.088292098
-93.91666218,44.25000544,-0.302961451,-0.339902209
-95.24999558,63.08333975,-1.737125298,-0.914954158
-109.916663,45.25000549,-0.906819913,-0.350960901
-94.74999555,41.08333861,-0.099159221,-0.189995505
-108.4166629,47.75000562,-0.363347298,-0.828942114
-62.08332718,-27.41666497,0.814176703,-0.362019592
-76.74999462,-1.083330261,1.063268318,2.661918111
-90.41666199,30.91667141,0.595278011,0.742620796
-100.0833292,67.91667334,-1.925831068,-1.111553114
-91.7499954,36.25000502,0.232962933,0.166340104
-82.9166616,62.7500064,-1.571064221,-0.913725414
-78.91666139,42.75000536,-0.174641528,-0.026572622
-73.58332778,8.58333691,1.153847088,0.652922522
-42.41665949,-18.91666452,0.814176703,0.316246809
-76.58332794,47.75000562,-0.703017682,-0.063434927
-72.24999438,5.750003429,0.904755472,2.321556167
-73.41666111,50.08333907,-0.87662699,-0.123643357
-100.7499959,53.08333923,-0.763403529,-0.704839023
-77.74999467,-6.083330521,0.20277001,0.033635808
-60.58332711,-34.74999868,0.39902401,-0.057291209
-98.24999574,57.58333947,-1.193652683,-0.665519231
-83.24999495,22.41667096,1.070816549,0.280613248
-38.08332593,-5.249997145,1.259522319,-0.321471057
-121.4166636,52.08333918,-0.559601298,-0.498410118
-92.24999542,33.91667156,0.444313395,0.362939061
-69.91666093,-15.41666434,-0.18973799,-0.387823205
-112.4166631,33.75000489,0.746242626,-0.944444001
-100.4166625,20.25000419,0.361282857,-0.246517705
-61.58332716,-9.583330704,1.070816549,1.181282218
-114.7499966,50.41667243,-0.853982298,-0.475063992
-118.0833301,33.75000489,0.49715101,-0.90881044
-154.2499987,67.41667331,-1.797511145,-0.855974471
